,name,labels
5458,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-0-Sample_23_Euc_Ech_Coro_27.582_-2.856_0.800.jpeg,Eucalyptus sp.
5459,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-1-Sample_61_Olea_Brassica_Salix_2007211356_0_18.414_2.335_5.076.jpeg,Brassica
5460,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-2-Sample_21_Rapseed_38.426_-0.281_0.787.jpeg,Brassica
5461,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Lavandula/Lavandula-0-Sample_71_Lavanda_Espliego_2110210903_0_19.837_0.632_5.431.jpeg,Lavandula
5462,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-1-Sample_72_Arbutus_Erica_0311210935_0_45.843_-1.000_5.504.jpeg,Erica.m
5463,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-4-Sample_21_Rapseed_38.586_1.275_0.718.jpeg,Brassica
5464,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_43_Calluna_1905211124_0_31.051_2.200_0.865.jpeg,Erica.m
5465,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_71_Lavanda_Espliego_2411211043_0_9.936_2.893_5.468.jpeg,Rosmarinus officinalis
5466,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-0-Sample_72_Arbutus_Erica_2810211534_0_4.884_-1.201_5.492.jpeg,Erica.m
5467,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-2-Sample_22_imported_Ana_9.473684_7.857143_4.451719.jpeg,Helianthus annuus
5468,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-2-Sample_22_imported_Ana_15.438596_8.571429_4.444583.jpeg,Helianthus annuus
5469,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_58_Vaccinium_myrtillus_2106211641_0_44.542_3.625_0.914.jpeg,Erica.m
5470,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-1-Sample_19_Rosmarinus_45.230_1.562_0.804.jpeg,Rosmarinus officinalis
5471,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-2-Sample_72_Arbutus_Erica_1011210921_0_14.257_5.972_5.488.jpeg,Erica.m
5472,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cistus sp/Cistus sp-2-Sample_19_Rosmarinus_44.999_7.869_0.780.jpeg,Cistus sp
5473,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_35_Heliantus_test_df8_0_14.754386_1.411765_4.589924.jpeg,Helianthus annuus
5474,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-1-Sample_23_Euc_Ech_Coro_36.395_0.544_0.811.jpeg,Eucalyptus sp.
5475,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-2-Sample_23_Euc_Ech_Coro_36.636_-1.706_0.810.jpeg,Eucalyptus sp.
5476,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-0-Sample_65_Castanea_1609211645_0_36.700_-0.807_5.157.jpeg,Eucalyptus sp.
5477,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-0-Sample_21_Rapseed_0_31.315789_0.705882_0.741046.jpeg,Brassica
5478,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_64_Erica.t_Calluna_0109211600_0_15.472_-3.518_5.217.jpeg,Erica.m
5479,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_58_Vaccinium_myrtillus_2906211652_0_2.107_-0.967_5.160.jpeg,Erica.m
5480,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Pinus/Pinus-0-Sample_64_Erica.t_Calluna_0709210845_0_46.169_3.083_5.290.jpeg,Pinus
5481,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-7-Sample_67_Citrus_2809211728_0_30.863_14.054_5.535.jpeg,Brassica
5482,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_19_Rosmarinus_Rosmarinus_292.jpeg,Rosmarinus officinalis
5483,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_58_Vaccinium_myrtillus_0607211042_0_55.037_3.585_5.297.jpeg,Erica.m
5484,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_67_Citrus_0410211004_0_25.764_-2.518_5.386.jpeg,Rosmarinus officinalis
5485,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-1-Sample_19_8.785714_6.071429_4.238958.jpeg,Helianthus annuus
5486,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_22_imported_Ana_050320210848_Capture_379.jpg,Helianthus annuus
5487,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-1-Sample_21_Rapseed_Brassica_42.jpeg,Brassica
5488,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-0-Sample_21_Rapseed_26.870_-1.719_0.758.jpeg,Brassica
5489,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-3-Sample_72_Arbutus_Erica_0911211648_0_10.074_-3.462_5.489.jpeg,Erica.m
5490,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-0-Sample_3_Capture_270_2.bmp,Eucalyptus sp.
5491,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-2-Sample_21_Rapseed_16.209_0.656_0.660.jpeg,Brassica
5492,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_58_Vaccinium_myrtillus_0607210929_0_37.216_-2.302_5.215.jpeg,Erica.m
5493,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Citrus sp/Citrus sp-1-Sample_17_sunflower_0809211521_0_40.651_2.242_5.340.jpeg,Citrus sp
5494,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cistus sp/Cistus sp-1-Sample_67_Citrus_2809211634_0_21.811_8.583_5.513.jpeg,Cistus sp
5495,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-9-Sample_65_Castanea_1309211614_0_34.446_4.388_5.168.jpeg,Eucalyptus sp.
5496,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Citrus sp/Citrus sp-0-Citrus_no_fucsin_50.120_0.300_0.840.jpeg,Citrus sp
5497,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-6-Sample_21_Rapseed_0_14.736842_0.352941_0.732205.jpeg,Brassica
5498,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-19-Sample_66_Echium_Lotus_Castanea_Euc_2109211238_0_1.821_0.915_5.154.jpeg,Eucalyptus sp.
5499,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Citrus sp/Citrus sp-0-Sample_67_Citrus_2909211506_0_22.704_1.551_5.524.jpeg,Citrus sp
5500,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-0-Sample_21_Rapseed_25.463_-5.156_0.725.jpeg,Brassica
5501,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-1-Sample_19_Rosmarinus_40.131_8.569_0.761.jpeg,Rosmarinus officinalis
5502,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_43_Calluna_1905211058_0_7.378_-1.116_0.928.jpeg,Erica.m
5503,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-6-Sample_31_Thymus_Honey_0604211051_0_14.601_-3.569_0.727.jpeg,Rosmarinus officinalis
5504,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_72_Arbutus_Erica_0511211125_0_35.778_3.250_5.505.jpeg,Rosmarinus officinalis
5505,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Lavandula/Lavandula-0-Sample_70_Cantueso_2411211234_0_33.990_11.328_5.482.jpeg,Lavandula
5506,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Citrus sp/Citrus sp-0-Sample_67_Citrus_2909211328_0_50.277_3.150_5.565.jpeg,Citrus sp
5507,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-0-Sample_3_Capture_76.bmp,Eucalyptus sp.
5508,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-0-Sample_72_Arbutus_Erica_0911211643_0_30.179_-2.663_5.512.jpeg,Erica.m
5509,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-1-Sample_3_Capture_126_2.bmp,Eucalyptus sp.
5510,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-1-Sample_22_imported_Ana_090320210921_Capture_29.jpg,Helianthus annuus
5511,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cistus sp/Cistus sp-1-Sample_61_Olea_Brassica_Salix_0_14.754386_0.000000_3.818379.jpeg,Cistus sp
5512,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-1-Sample_43_Calluna_1305211723_0_15.497_1.022_-0.000.jpeg,Erica.m
5513,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_19_Rosmarinus_42.950_6.569_0.768.jpeg,Rosmarinus officinalis
5514,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-1-Sample_51_Acacia_dirt_0809211708_0_24.581_7.594_5.187.jpeg,Helianthus annuus
5515,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-1-Sample_23_Euc_Ech_Coro_27.796_0.369_0.794.jpeg,Eucalyptus sp.
5516,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_58_Vaccinium_myrtillus_0607211216_0_24.331_11.618_5.240.jpeg,Erica.m
5517,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_19_Rosmarinus_37.028_-2.231_0.758.jpeg,Rosmarinus officinalis
5518,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-0-Sample_21_Rapseed_23.806_10.475_0.773.jpeg,Brassica
5519,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_43_Calluna_1105211647_0_15.501_-3.675_0.790.jpeg,Erica.m
5520,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-3-Sample_66_Echium_Lotus_Castanea_Euc_0610210954_0_15.186_-0.774_5.513.jpeg,Eucalyptus sp.
5521,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Lavandula/Lavandula-5-Sample_71_Lavanda_Espliego_1810211344_0_22.746_3.581_5.524.jpeg,Lavandula
5522,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_19_Rosmarinus_44.936_0.819_0.790.jpeg,Rosmarinus officinalis
5523,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_64_Erica.t_Calluna_0709210843_0_18.747_2.767_5.198.jpeg,Erica.m
5524,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_19_Rosmarinus_44.821_9.275_0.804.jpeg,Rosmarinus officinalis
5525,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-23-Sample_66_Echium_Lotus_Castanea_Euc_2109211228_0_33.596_3.198_5.202.jpeg,Eucalyptus sp.
5526,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_22_imported_Ana_Capture_875.jpg,Helianthus annuus
5527,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Pinus/Pinus-2-Sample_77_Pinus_Poaceae_2112211244_0_30.458_0.283_5.496.jpeg,Pinus
5528,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cardus/Cardus-0-Sample_17_sunflower_0809211528_0_35.450_1.045_5.208.jpeg,Cardus
5529,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Citrus sp/Citrus sp-3-Sample_67_Citrus_0410211707_0_23.544_2.001_-0.013.jpeg,Citrus sp
5530,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Taraxacum/Taraxacum-5-Sample_17_sunflower_0709211333_0_10.712_4.068_5.194.jpeg,Taraxacum
5531,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_58_Vaccinium_myrtillus_2106211326_0_17.630_0.425_0.816.jpeg,Erica.m
5532,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Citrus sp/Citrus sp-0-Sample_67_Citrus_2809211617_0_3.375_6.051_5.517.jpeg,Citrus sp
5533,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_19_Rosmarinus_29.257_-0.425_0.784.jpeg,Rosmarinus officinalis
5534,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cardus/Cardus-0-Sample_17_sunflower_0709211348_0_30.294_9.717_5.214.jpeg,Cardus
5535,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-2-Sample_22_imported_Ana_050320211215_Capture_624.jpg,Helianthus annuus
5536,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-0-Sample_56_BrassicaHoney_Salix_Quercus_1606211318_0_24.599_4.512_0.764.jpeg,Brassica
5537,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-14-Sample_66_Echium_Lotus_Castanea_Euc_2109211228_0_33.596_3.198_5.202.jpeg,Eucalyptus sp.
5538,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cistus sp/Cistus sp-0-Sample_79_UC_0202221549_0_12.806_12.477_5.275.jpeg,Cistus sp
5539,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_17_sunflower_Girasol 125.bmp,Helianthus annuus
5540,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-1-Sample_21_Rapseed_22.688_0.431_0.771.jpeg,Brassica
5541,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Lavandula/Lavandula-1-Sample_71_Lavanda_Espliego_1810211258_0_23.850_-3.150_5.483.jpeg,Lavandula
5542,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Lavandula/Lavandula-5-Sample_71_Lavanda_Espliego_1810211329_0_12.194_1.599_5.511.jpeg,Lavandula
5543,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-0-Sample_21_Rapseed_27.930_-0.244_0.782.jpeg,Brassica
5544,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-1-Sample_22_imported_Ana_17.543860_8.571429_4.441556.jpeg,Helianthus annuus
5545,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-2-Sample_21_Rapseed_Brassica_29.jpeg,Brassica
5546,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-1-Sample_19_Rosmarinus_1.024_3.906_0.785.jpeg,Rosmarinus officinalis
5547,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-1-Sample_3_Capture_106.bmp,Eucalyptus sp.
5548,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-3-Sample_22_imported_Ana_7.719298_8.928571_4.451673.jpeg,Helianthus annuus
5549,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-2-Sample_72_Arbutus_Erica_0911211655_0_3.506_-5.545_5.493.jpeg,Erica.m
5550,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_58_Vaccinium_myrtillus_2106211230_0_16.846_-3.878_0.818.jpeg,Erica.m
5551,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_22_imported_Ana_050320210848_Capture_346.jpg,Helianthus annuus
5552,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_22_imported_Ana_Capture_937.jpg,Helianthus annuus
5553,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_64_Erica.t_Calluna_0109211247_0_38.601_12.432_5.281.jpeg,Erica.m
5554,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-0-Sample_21_Rapseed_17.305_10.731_0.753.jpeg,Brassica
5555,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Lavandula/Lavandula-0-Sample_70_Cantueso_2010211519_0_0.583_14.254_5.619.jpeg,Lavandula
5556,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-3-Sample_72_Arbutus_Erica_0311210937_0_41.810_-0.617_5.510.jpeg,Erica.m
5557,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Tilia/Tilia-0-Sample_49_Tilia_Flor_3105211737_23.294118_10.235294_4.724693.jpeg,Tilia
5558,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-0-Sample_72_Arbutus_Erica_2710211143_0_17.413_10.201_5.530.jpeg,Erica.m
5559,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-1-Sample_15_giras (329).jpeg,Helianthus annuus
5560,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-2-Sample_3_Capture_190.bmp,Eucalyptus sp.
5561,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_19_2602211145_54.000000_3.176471_4.211217.jpeg,Helianthus annuus
5562,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Lavandula/Lavandula-0-Sample_71_Lavanda_Espliego_2110210953_0_45.404_6.553_5.540.jpeg,Lavandula
5563,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-2-Sample_21_Rapseed_38.586_1.275_0.722.jpeg,Brassica
5564,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Pinus/Pinus-0-Sample_72_Arbutus_Erica_1011211145_0_42.238_-2.800_5.552.jpeg,Pinus
5565,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_72_Arbutus_Erica_0511211114_0_39.678_-0.785_5.483.jpeg,Rosmarinus officinalis
5566,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-2-Sample_21_Rapseed_48.833_9.187_0.806.jpeg,Brassica
5567,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Tilia/Tilia-0-Sample_47_Tilia_0706211241_0_-3.516_5.719_0.848.jpeg,Tilia
5568,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-1-Sample_43_Calluna_1905211028_0_20.880_7.528_0.819.jpeg,Erica.m
5569,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-0-Sample_3_Capture_127.bmp,Eucalyptus sp.
5570,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-1-Sample_72_Arbutus_Erica_1211211043_0_10.953_-1.383_5.480.jpeg,Erica.m
5571,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-1-Sample_72_Arbutus_Erica_0311210952_0_37.542_2.585_5.502.jpeg,Erica.m
5572,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cardus/Cardus-0-Sample_72_Arbutus_Erica_2710211650_0_32.769_-2.596_5.531.jpeg,Cardus
5573,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Erica.m-1-Sample_72_Arbutus_Erica_1211211119_0_24.621_1.785_5.482.jpeg,Erica.m
5574,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-4-Sample_66_Echium_Lotus_Castanea_Euc_2109211100_0_7.239_1.157_5.220.jpeg,Eucalyptus sp.
5575,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-1-Sample_43_Calluna_1405211340_0_35.302_6.603_0.854.jpeg,Erica.m
5576,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Tilia/Tilia-1-Sample_47_Tilia_0706211347_0_4.203_2.209_0.733.jpeg,Tilia
5577,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Citrus sp/Citrus sp-0-Citrus_no_fucsin_7.076_0.000_0.801.jpeg,Citrus sp
5578,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-4-Sample_21_Rapseed_Brassica_50.jpeg,Brassica
5579,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_17_sunflower_Girasol 104.bmp,Helianthus annuus
5580,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-0-Sample_3_Capture_184.bmp,Eucalyptus sp.
5581,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-3-Sample_65_Castanea_1309211205_0_11.450_0.651_5.136.jpeg,Eucalyptus sp.
5582,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-3-Sample_63_Rosmarinus_Prunus_0_22.736842_0.352941_5.087470.jpeg,Brassica
5583,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Tilia/Tilia-1-Sample_49_Tilia_Flor_3105211737_23.647059_0.705882_4.730787.jpeg,Tilia
5584,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Erica.m/Vaccinium_m-0-Sample_43_Calluna_1005211536_2.470588_3.882353_0.770648.jpeg,Erica.m
5585,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Tilia/Tilia-4-Sample_47_Tilia_0206211407_0_-1.354_-2.238_0.691.jpeg,Tilia
5586,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-1-Sample_52_Brassica_0_17.824561_3.176471_4.666513.jpeg,Brassica
5587,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Rosmarinus officinalis/Rosmarinus officinalis-0-Sample_19_Rosmarinus_57.828_9.275_0.832.jpeg,Rosmarinus officinalis
5588,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cardus/Cardus-1-Sample_22_imported_Ana_050320211214_Capture_552.jpg,Cardus
5589,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Lavandula/Lavandula-1-Sample_70_Cantueso_2010211651_0_24.996_5.017_5.657.jpeg,Lavandula
5590,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Eucalyptus sp./Eucalyptus sp.-1-Sample_66_Echium_Lotus_Castanea_Euc_0610210941_0_22.122_-2.373_5.519.jpeg,Eucalyptus sp.
5591,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Brassica/Brassica-5-Sample_21_Rapseed_30.771_11.937_0.783.jpeg,Brassica
5592,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Cistus sp/Cistus sp-0-Sample_61_Olea_Brassica_Salix_0_40.543860_0.000000_3.815532.jpeg,Cistus sp
5593,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Helianthus annuus/Helianthus annuus-0-Sample_47_Tilia_0_13.964912_2.117647_4.626931.jpeg,Helianthus annuus
5594,/mnt/gpid08/datasets/remote_sensing/tmp_from_gpid07/honey/datasets/Taraxacum/Taraxacum-0-Sample_67_Citrus_0410211137_0_34.469_11.833_5.495.jpeg,Taraxacum
